Response ID,Time Started,Date Submitted,Status,Legacy Comments,Comments,Language,Referer,User Agent,Tags,"Canvas text rendering:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Clipboard API (navigator.clipboard):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Custom Paint API (Paint Worklet):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Editing (contenteditable):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","File System (navigator.storage.getDirectory()):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","History API (window.history):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Import Maps:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Intersection Observer:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Navigation API (window.navigation):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Neural Network API:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","OffscreenCanvas:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Pointer Events:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Priority Hints (fetchpriority HTML attribute):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Push notifications:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Temporal API:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","URL (parsing and API):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","User agent client hints (navigator.userAgentData):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Web Codecs (AudioDecoder, VideoDecoder, etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Web Components (custom elements, Shadow DOM, etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","WebTransport:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Clipboard API (navigator.clipboard):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Editing (contenteditable):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","File System (navigator.storage.getDirectory()):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","History API (window.history):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Import Maps:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Intersection Observer:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Navigation API (window.navigation):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","OffscreenCanvas:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Pointer Events:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Priority Hints (fetchpriority HTML attribute):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Push notifications:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Storage quota estimation (navigator.storage.estimate()):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Temporal API:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","URL (parsing and API):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","User agent client hints (navigator.userAgentData):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Web Codecs (AudioDecoder, VideoDecoder, etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","Web Components (custom elements, Shadow DOM, etc.):For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)","WebTransport:For your needs as a developer, which features should be improved across browsers in the coming year? This means enabling support or fixing bugs. Please select up to 5. (This is not a complete list, other features may also be planned.)"
352,"Nov 2, 2022 8:58:10 am","Nov 2, 2022 8:58:10 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
353,"Nov 2, 2022 9:13:41 am","Nov 2, 2022 9:13:41 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),,,,,,,,,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
354,"Nov 2, 2022 9:14:14 am","Nov 2, 2022 9:14:14 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,,,,,,,Pointer Events,,Push notifications,,Temporal API,,User agent client hints (navigator.userAgentData),,,
355,"Nov 2, 2022 9:15:56 am","Nov 2, 2022 9:15:56 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),,Import Maps,,,OffscreenCanvas,,,,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)","Web Components (custom elements, Shadow DOM, etc.)",
356,"Nov 2, 2022 9:19:31 am","Nov 2, 2022 9:19:31 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),,,Intersection Observer,,,,,Push notifications,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)","Web Components (custom elements, Shadow DOM, etc.)",
357,"Nov 2, 2022 9:29:08 am","Nov 2, 2022 9:29:08 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storage quota estimation (navigator.storage.estimate()),Temporal API,URL (parsing and API),,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,WebTransport
358,"Nov 2, 2022 9:36:07 am","Nov 2, 2022 9:36:07 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
359,"Nov 2, 2022 10:02:29 am","Nov 2, 2022 10:02:29 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),,Import Maps,,,,Pointer Events,Priority Hints (fetchpriority HTML attribute),,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
360,"Nov 2, 2022 10:19:29 am","Nov 2, 2022 10:19:29 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User agent client hints (navigator.userAgentData),,,
361,"Nov 2, 2022 10:24:22 am","Nov 2, 2022 10:24:22 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,,,,,,,,,Push notifications,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
362,"Nov 2, 2022 10:45:06 am","Nov 2, 2022 10:45:06 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),History API (window.history),Import Maps,,,,,,Push notifications,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
363,"Nov 2, 2022 11:09:50 am","Nov 2, 2022 11:09:50 am",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),,,,,,OffscreenCanvas,,,,,,,,,,
364,"Nov 2, 2022 11:15:18 am","Nov 2, 2022 11:15:18 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navigation API (window.navigation),,,,,,Temporal API,URL (parsing and API),,"Web Codecs (AudioDecoder, VideoDecoder, etc.)","Web Components (custom elements, Shadow DOM, etc.)",
365,"Nov 2, 2022 11:27:21 am","Nov 2, 2022 11:27:21 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),,,,,,Pointer Events,,Push notifications,,Temporal API,,,,"Web Components (custom elements, Shadow DOM, etc.)",
366,"Nov 2, 2022 11:38:12 am","Nov 2, 2022 11:38:12 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,URL (parsing and API),,,,
367,"Nov 2, 2022 11:49:50 am","Nov 2, 2022 11:49:50 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,History API (window.history),,Intersection Observer,Navigation API (window.navigation),,,,Push notifications,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
368,"Nov 2, 2022 12:12:56 pm","Nov 2, 2022 12:12:56 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OffscreenCanvas,,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
369,"Nov 2, 2022 12:15:32 pm","Nov 2, 2022 12:15:32 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temporal API,,,,,
370,"Nov 2, 2022 12:35:50 pm","Nov 2, 2022 12:35:50 pm",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),History API (window.history),,,Navigation API (window.navigation),,,,,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
371,"Nov 2, 2022 12:48:24 pm","Nov 2, 2022 12:48:24 pm",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),,,,Intersection Observer,,,,,,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,WebTransport
372,"Nov 2, 2022 12:50:11 pm","Nov 2, 2022 12:50:11 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),,,,,,,,,Storage quota estimation (navigator.storage.estimate()),,,,,"Web Components (custom elements, Shadow DOM, etc.)",
373,"Nov 2, 2022 12:57:29 pm","Nov 2, 2022 12:57:29 pm",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
374,"Nov 2, 2022 12:58:43 pm","Nov 2, 2022 12:58:43 pm",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),,,,,,,,,Push notifications,,,,,,,
375,"Nov 2, 2022 1:04:28 pm","Nov 2, 2022 1:04:28 pm",Complete,,,English,,,,,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),,,,,,,,Push notifications,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)","Web Components (custom elements, Shadow DOM, etc.)",
376,"Nov 2, 2022 1:04:58 pm","Nov 2, 2022 1:04:58 pm",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,,,,,,OffscreenCanvas,Pointer Events,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
377,"Nov 2, 2022 1:11:30 pm","Nov 2, 2022 1:11:30 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Push notifications,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)","Web Components (custom elements, Shadow DOM, etc.)",
378,"Nov 2, 2022 1:31:12 pm","Nov 2, 2022 1:31:12 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temporal API,,,,,
379,"Nov 2, 2022 2:30:50 pm","Nov 2, 2022 2:30:50 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Push notifications,,,,,,,
380,"Nov 2, 2022 2:32:59 pm","Nov 2, 2022 2:32:59 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navigation API (window.navigation),,,,,Storage quota estimation (navigator.storage.estimate()),Temporal API,,User agent client hints (navigator.userAgentData),"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
381,"Nov 2, 2022 4:19:14 pm","Nov 2, 2022 4:19:14 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
382,"Nov 2, 2022 4:21:04 pm","Nov 2, 2022 4:21:04 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),,,,,,,Pointer Events,,Push notifications,Storage quota estimation (navigator.storage.estimate()),,,,,"Web Components (custom elements, Shadow DOM, etc.)",
383,"Nov 2, 2022 4:23:55 pm","Nov 2, 2022 4:23:55 pm",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),File System (navigator.storage.getDirectory()),,,,,,,,,,,,,,,
384,"Nov 2, 2022 4:36:57 pm","Nov 2, 2022 4:36:57 pm",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),Editing (contenteditable),File System (navigator.storage.getDirectory()),,Import Maps,,,,,,,,,,,,,
385,"Nov 2, 2022 4:50:26 pm","Nov 2, 2022 4:50:26 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Push notifications,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
386,"Nov 2, 2022 5:09:28 pm","Nov 2, 2022 5:09:28 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,File System (navigator.storage.getDirectory()),,,,,,,,Push notifications,,,,,,,
387,"Nov 2, 2022 5:16:09 pm","Nov 2, 2022 5:16:09 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,History API (window.history),,,,,Pointer Events,Priority Hints (fetchpriority HTML attribute),,,,URL (parsing and API),,,"Web Components (custom elements, Shadow DOM, etc.)",
388,"Nov 2, 2022 5:46:13 pm","Nov 2, 2022 5:46:13 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,File System (navigator.storage.getDirectory()),,,,,OffscreenCanvas,,,,Storage quota estimation (navigator.storage.estimate()),,,,,"Web Components (custom elements, Shadow DOM, etc.)",
389,"Nov 2, 2022 6:18:42 pm","Nov 2, 2022 6:18:42 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),,,,,,,,,Push notifications,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
390,"Nov 2, 2022 6:24:38 pm","Nov 2, 2022 6:24:38 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,Import Maps,,,,,,,,,,,,,
391,"Nov 2, 2022 6:28:10 pm","Nov 2, 2022 6:28:10 pm",Complete,,,English,https://survey.alchemer.com/s3/7081727/MDN-Interop-2023-APIs-JavaScript,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,File System (navigator.storage.getDirectory()),History API (window.history),,,,,Pointer Events,,,Storage quota estimation (navigator.storage.estimate()),,,,,,
392,"Nov 2, 2022 7:37:50 pm","Nov 2, 2022 7:37:50 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),Editing (contenteditable),,,,,,,Pointer Events,,Push notifications,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
393,"Nov 2, 2022 7:40:34 pm","Nov 2, 2022 7:40:34 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temporal API,,,,,
394,"Nov 2, 2022 7:40:46 pm","Nov 2, 2022 7:40:46 pm",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),Editing (contenteditable),,,,,,,,,,,,,,,,
395,"Nov 2, 2022 8:12:43 pm","Nov 2, 2022 8:12:43 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temporal API,,,,,
396,"Nov 2, 2022 8:14:43 pm","Nov 2, 2022 8:14:43 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,History API (window.history),,,Navigation API (window.navigation),,,,Push notifications,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,WebTransport
397,"Nov 2, 2022 8:16:32 pm","Nov 2, 2022 8:16:32 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Push notifications,,,URL (parsing and API),,,"Web Components (custom elements, Shadow DOM, etc.)",
398,"Nov 2, 2022 8:16:57 pm","Nov 2, 2022 8:16:57 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navigation API (window.navigation),,Pointer Events,,,,Temporal API,URL (parsing and API),,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
399,"Nov 2, 2022 8:19:21 pm","Nov 2, 2022 8:19:21 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Push notifications,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
400,"Nov 2, 2022 8:56:27 pm","Nov 2, 2022 8:56:27 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temporal API,,,,"Web Components (custom elements, Shadow DOM, etc.)",
401,"Nov 2, 2022 8:58:19 pm","Nov 2, 2022 8:58:19 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,,,,,,,,,,,Temporal API,,,,,
402,"Nov 2, 2022 9:12:31 pm","Nov 2, 2022 9:12:31 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,,,,,,,,,,,,,User agent client hints (navigator.userAgentData),,"Web Components (custom elements, Shadow DOM, etc.)",
403,"Nov 2, 2022 9:47:16 pm","Nov 2, 2022 9:47:16 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,,History API (window.history),,,,,,,Push notifications,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
404,"Nov 2, 2022 10:08:42 pm","Nov 2, 2022 10:08:42 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
405,"Nov 2, 2022 10:12:47 pm","Nov 2, 2022 10:12:47 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),,,,,,,,,,,Temporal API,,,,,
406,"Nov 2, 2022 10:26:15 pm","Nov 2, 2022 10:26:15 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
407,"Nov 2, 2022 11:33:12 pm","Nov 2, 2022 11:33:12 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intersection Observer,Navigation API (window.navigation),,,,,,,,,,,
408,"Nov 2, 2022 11:51:57 pm","Nov 2, 2022 11:51:57 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,,,,,Navigation API (window.navigation),,,,,,,,,,,
409,"Nov 2, 2022 11:56:59 pm","Nov 2, 2022 11:56:59 pm",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
410,"Nov 3, 2022 12:07:49 am","Nov 3, 2022 12:07:49 am",Complete,,,English,https://survey.alchemer.com/,,,,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),File System (navigator.storage.getDirectory()),,,,,,,,,Storage quota estimation (navigator.storage.estimate()),,,,,,
411,"Nov 3, 2022 12:27:37 am","Nov 3, 2022 12:27:37 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pointer Events,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
412,"Nov 3, 2022 12:30:53 am","Nov 3, 2022 12:30:53 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,History API (window.history),,,,,,,,,,,,,,
413,"Nov 3, 2022 12:37:15 am","Nov 3, 2022 12:37:15 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),Editing (contenteditable),File System (navigator.storage.getDirectory()),,,,,,,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",WebTransport
414,"Nov 3, 2022 12:45:59 am","Nov 3, 2022 12:45:59 am",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,,,,,,,,OffscreenCanvas,Pointer Events,,,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,WebTransport
415,"Nov 3, 2022 1:14:00 am","Nov 3, 2022 1:14:00 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,History API (window.history),,,,,,,,,,,,,,
416,"Nov 3, 2022 1:19:18 am","Nov 3, 2022 1:19:18 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,File System (navigator.storage.getDirectory()),,Import Maps,,Navigation API (window.navigation),,,,,,,,,,,
417,"Nov 3, 2022 1:29:49 am","Nov 3, 2022 1:29:49 am",Complete,,,English,https://developer.mozilla.org/,,,Canvas text rendering,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),,,,,,,Pointer Events,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
418,"Nov 3, 2022 1:32:27 am","Nov 3, 2022 1:32:27 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
419,"Nov 3, 2022 1:32:44 am","Nov 3, 2022 1:32:44 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storage quota estimation (navigator.storage.estimate()),,,,,,
420,"Nov 3, 2022 1:49:50 am","Nov 3, 2022 1:49:50 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),,,,,,,,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
421,"Nov 3, 2022 1:55:56 am","Nov 3, 2022 1:55:56 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),Editing (contenteditable),,,,,,,,,,,,,,,,
422,"Nov 3, 2022 2:09:37 am","Nov 3, 2022 2:09:37 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Push notifications,,,,,,,
423,"Nov 3, 2022 2:25:58 am","Nov 3, 2022 2:25:58 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),,,,,,,,,Storage quota estimation (navigator.storage.estimate()),,,,,,
424,"Nov 3, 2022 2:28:23 am","Nov 3, 2022 2:28:23 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Web Components (custom elements, Shadow DOM, etc.)",
425,"Nov 3, 2022 2:56:30 am","Nov 3, 2022 2:56:30 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),File System (navigator.storage.getDirectory()),,,,,,,,Push notifications,,Temporal API,,,,"Web Components (custom elements, Shadow DOM, etc.)",
426,"Nov 3, 2022 3:15:01 am","Nov 3, 2022 3:15:01 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,Editing (contenteditable),File System (navigator.storage.getDirectory()),,,,,,,Priority Hints (fetchpriority HTML attribute),,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)","Web Components (custom elements, Shadow DOM, etc.)",
427,"Nov 3, 2022 3:15:09 am","Nov 3, 2022 3:15:09 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,Clipboard API (navigator.clipboard),,,History API (window.history),,Intersection Observer,,,,,Push notifications,,,,,"Web Codecs (AudioDecoder, VideoDecoder, etc.)",,
428,"Nov 3, 2022 3:26:42 am","Nov 3, 2022 3:26:42 am",Complete,,,English,https://developer.mozilla.org/,,,,,,,,,,,,,,,,,,,,,,,,,File System (navigator.storage.getDirectory()),,,,,,Pointer Events,,,,,,,,,
